"datetime","P","cloudCover","temperature","humidity","pp","icon","precipProbability","precipIntensity","dewPoint","apparentTemperature","Rad","ForecastOrNot","GHI","TOA"
2019-03-06 00:15:00,0,"0,0775","7,07","0,6675","szigetvar_gamma","clear-night","0","0","1,3625","4,65",0,0,0,0
2019-03-06 00:30:00,0,"0,085","7,15","0,685","szigetvar_gamma","clear-night","0","0","1,755","4,76",0,0,0,0
2019-03-06 00:45:00,0,"0,0925","7,23","0,7025","szigetvar_gamma","clear-night","0","0","2,1475","4,87",0,0,0,0
2019-03-06 01:00:00,0,"0,1","7,31","0,72","szigetvar_gamma","clear-night","0","0","2,54","4,98",0,0,0,0
2019-03-06 01:15:00,0,"0,1625","7,08","0,7325","szigetvar_gamma","partly-cloudy-night","0","0","2,5725","4,8225",0,0,0,0
2019-03-06 01:30:00,0,"0,225","6,85","0,745","szigetvar_gamma","partly-cloudy-night","0","0","2,605","4,665",0,0,0,0
2019-03-06 01:45:00,0,"0,2875","6,62","0,7575","szigetvar_gamma","partly-cloudy-night","0","0","2,6375","4,5075",0,0,0,0
2019-03-06 02:00:00,0,"0,35","6,39","0,77","szigetvar_gamma","partly-cloudy-night","0","0","2,67","4,35",0,0,0,0
2019-03-06 02:15:00,0,"0,4375","6,245","0,775","szigetvar_gamma","partly-cloudy-night","0","0","2,61","4,24",0,0,0,0
2019-03-06 02:30:00,0,"0,525","6,1","0,78","szigetvar_gamma","partly-cloudy-night","0","0","2,55","4,13",0,0,0,0
2019-03-06 02:45:00,0,"0,6125","5,955","0,785","szigetvar_gamma","partly-cloudy-night","0","0","2,49","4,02",0,0,0,0
2019-03-06 03:00:00,0,"0,7","5,81","0,79","szigetvar_gamma","partly-cloudy-night","0","0","2,43","3,91",0,0,0,0
2019-03-06 03:15:00,0,"0,76","5,6875","0,7925","szigetvar_gamma","cloudy","0","0","2,3625","3,86",0,0,0,0
2019-03-06 03:30:00,0,"0,82","5,565","0,795","szigetvar_gamma","cloudy","0","0","2,295","3,81",0,0,0,0
2019-03-06 03:45:00,0,"0,88","5,4425","0,7975","szigetvar_gamma","cloudy","0","0","2,2275","3,76",0,0,0,0
2019-03-06 04:00:00,0,"0,94","5,32","0,8","szigetvar_gamma","cloudy","0","0","2,16","3,71",0,0,0,0
2019-03-06 04:15:00,0,"0,945","5,1375","0,8075","szigetvar_gamma","cloudy","0","0","2,0975","3,66",0,0,0,0
2019-03-06 04:30:00,0,"0,95","4,955","0,815","szigetvar_gamma","cloudy","0","0","2,035","3,61",0,0,0,0
2019-03-06 04:45:00,0,"0,955","4,7725","0,8225","szigetvar_gamma","cloudy","0","0","1,9725","3,56",0,0,0,0
2019-03-06 05:00:00,0,"0,96","4,59","0,83","szigetvar_gamma","cloudy","0","0","1,91","3,51",0,0,0,0
2019-03-06 05:15:00,0,"0,945","4,4225","0,835","szigetvar_gamma","partly-cloudy-night","0","0","1,8375","3,6125",0,0,0,0
2019-03-06 05:30:00,0,"0,93","4,255","0,84","szigetvar_gamma","partly-cloudy-night","0","0","1,765","3,715",0,0,0,0
2019-03-06 05:45:00,0,"0,915","4,0875","0,845","szigetvar_gamma","partly-cloudy-night","0","0","1,6925","3,8175",0,0,0,0
2019-03-06 06:00:00,0,"0,9","3,92","0,85","szigetvar_gamma","partly-cloudy-night","0","0","1,62","3,92",0,0,0,0
2019-03-06 06:15:00,0.999,"0,8625","4,2725","0,8225","szigetvar_gamma","partly-cloudy-day","0","0","1,4625","3,9725",3,0,0,0
2019-03-06 06:30:00,5.498,"0,825","4,625","0,795","szigetvar_gamma","partly-cloudy-day","0","0","1,305","4,025",26,0,0.4095,1.7283
2019-03-06 06:45:00,27.588,"0,7875","4,9775","0,7675","szigetvar_gamma","partly-cloudy-day","0","0","1,1475","4,0775",54,0,4.932,15.073
2019-03-06 07:00:00,79.366,"0,75","5,33","0,74","szigetvar_gamma","partly-cloudy-day","0","0","0,99","4,13",82,0,12.8739,30.4325
2019-03-06 07:15:00,112.952,"0,6725","5,9075","0,725","szigetvar_gamma","partly-cloudy-day","0","0","1,2875","4,715",109,0,22.5932,45.5597
2019-03-06 07:30:00,111.952,"0,595","6,485","0,71","szigetvar_gamma","partly-cloudy-day","0","0","1,585","5,3",135,0,33.2063,60.39
2019-03-06 07:45:00,106.255,"0,5175","7,0625","0,695","szigetvar_gamma","partly-cloudy-day","0","0","1,8825","5,885",160,0,44.2826,74.8598
2019-03-06 08:00:00,134.543,"0,44","7,64","0,68","szigetvar_gamma","partly-cloudy-day","0","0","2,18","6,47",185,0,55.5182,88.9072
2019-03-06 08:15:00,258.69,"0,44","7,99","0,6675","szigetvar_gamma","partly-cloudy-day","0","0","2,24","6,88",208,0,66.7039,102.4722
2019-03-06 08:30:00,294.576,"0,44","8,34","0,655","szigetvar_gamma","partly-cloudy-day","0","0","2,3","7,29",230,0,77.6844,115.4967
2019-03-06 08:45:00,325.562,"0,44","8,69","0,6425","szigetvar_gamma","partly-cloudy-day","0","0","2,36","7,7",251,0,88.3382,127.9249
2019-03-06 09:00:00,348.253,"0,44","9,04","0,63","szigetvar_gamma","partly-cloudy-day","0","0","2,42","8,11",270,0,98.5659,139.7037
2019-03-06 09:15:00,369.244,"0,495","9,645","0,59","szigetvar_gamma","partly-cloudy-day","0","0","1,9725","8,9475",288,0,108.2848,150.7827
2019-03-06 09:30:00,391.434,"0,55","10,25","0,55","szigetvar_gamma","partly-cloudy-day","0","0","1,525","9,785",304,0,117.4245,161.1144
2019-03-06 09:45:00,412.326,"0,605","10,855","0,51","szigetvar_gamma","partly-cloudy-day","0","0","1,0775","10,6225",319,0,125.9244,170.6548
2019-03-06 10:00:00,432.217,"0,66","11,46","0,47","szigetvar_gamma","partly-cloudy-day","0","0","0,63","11,46",332,0,133.7321,179.363
2019-03-06 10:15:00,456.307,"0,5425","12,0525","0,4475","szigetvar_gamma","clear-day","0","0","0,4275","12,0525",343,0,140.7302,187.2017
2019-03-06 10:30:00,466.403,"0,425","12,645","0,425","szigetvar_gamma","clear-day","0","0","0,225","12,645",353,0,146.8766,194.1375
2019-03-06 10:45:00,464.704,"0,3075","13,2375","0,4025","szigetvar_gamma","clear-day","0","0","0,0225","13,2375",361,0,152.2079,200.1406
2019-03-06 11:00:00,484.395,"0,19","13,83","0,38","szigetvar_gamma","clear-day","0","0","-0,18","13,83",367,0,156.6956,205.1855
2019-03-06 11:15:00,480.397,"0,28","13,855","0,39","szigetvar_gamma","partly-cloudy-day","0","0","0,135","13,855",371,0,160.3161,209.2506
2019-03-06 11:30:00,487.294,"0,37","13,88","0,4","szigetvar_gamma","partly-cloudy-day","0","0","0,45","13,88",373,0,163.0503,212.3185
2019-03-06 11:45:00,487.894,"0,46","13,905","0,41","szigetvar_gamma","partly-cloudy-day","0","0","0,765","13,905",373,0,164.8839,214.3762
2019-03-06 12:00:00,488.594,"0,55","13,93","0,42","szigetvar_gamma","partly-cloudy-day","0","0","1,08","13,93",371,0,165.8074,215.4149
2019-03-06 12:15:00,487.294,"0,545","14,175","0,4225","szigetvar_gamma","partly-cloudy-day","0","0","1,3925","14,175",368,0,165.8158,215.4303
2019-03-06 12:30:00,481.796,"0,54","14,42","0,425","szigetvar_gamma","partly-cloudy-day","0","0","1,705","14,42",362,0,164.9091,214.4223
2019-03-06 12:45:00,471.201,"0,535","14,665","0,4275","szigetvar_gamma","partly-cloudy-day","0","0","2,0175","14,665",355,0,163.0917,212.3954
2019-03-06 13:00:00,452.709,"0,53","14,91","0,43","szigetvar_gamma","partly-cloudy-day","0","0","2,33","14,91",346,0,160.373,209.3583
2019-03-06 13:15:00,445.612,"0,535","15,1925","0,4225","szigetvar_gamma","partly-cloudy-day","0","0","2,33","15,1925",335,0,156.7386,205.3241
2019-03-06 13:30:00,421.222,"0,54","15,475","0,415","szigetvar_gamma","partly-cloudy-day","0","0","2,33","15,475",323,0,152.2075,200.3102
2019-03-06 13:45:00,387.536,"0,545","15,7575","0,4075","szigetvar_gamma","partly-cloudy-day","0","0","2,33","15,7575",308,0,146.8318,194.338
2019-03-06 14:00:00,392.534,"0,55","16,04","0,4","szigetvar_gamma","partly-cloudy-day","0","0","2,33","16,04",292,0,140.6402,187.4333
2019-03-06 14:15:00,370.743,"0,5625","16,0975","0,39","szigetvar_gamma","partly-cloudy-day","0","0","2,0675","16,0975",275,0,133.6663,179.6258
2019-03-06 14:30:00,329.96,"0,575","16,155","0,38","szigetvar_gamma","partly-cloudy-day","0","0","1,805","16,155",256,0,125.9491,170.9489
2019-03-06 14:45:00,314.767,"0,5875","16,2125","0,37","szigetvar_gamma","partly-cloudy-day","0","0","1,5425","16,2125",235,0,117.5338,161.44
2019-03-06 15:00:00,297.474,"0,6","16,27","0,36","szigetvar_gamma","partly-cloudy-day","0","0","1,28","16,27",214,0,108.4722,151.1398
2019-03-06 15:15:00,245.596,"0,6125","16,27","0,36","szigetvar_gamma","partly-cloudy-day","0","0","1,25","16,27",191,0,98.8242,140.0925
2019-03-06 15:30:00,109.554,"0,625","16,27","0,36","szigetvar_gamma","partly-cloudy-day","0","0","1,22","16,27",167,0,88.6598,128.3455
2019-03-06 15:45:00,83.664,"0,6375","16,27","0,36","szigetvar_gamma","partly-cloudy-day","0","0","1,19","16,27",142,0,78.0613,115.9494
2019-03-06 16:00:00,106.355,"0,65","16,27","0,36","szigetvar_gamma","partly-cloudy-day","0","0","1,16","16,27",116,0,67.1275,102.9571
2019-03-06 16:15:00,134.543,"0,6625","15,9575","0,375","szigetvar_gamma","partly-cloudy-day","0","0","1,3875","15,9575",89,0,55.9693,89.4245
2019-03-06 16:30:00,71.97,"0,675","15,645","0,39","szigetvar_gamma","partly-cloudy-day","0","0","1,615","15,645",61,0,44.7411,75.4097
2019-03-06 16:45:00,34.086,"0,6875","15,3325","0,405","szigetvar_gamma","partly-cloudy-day","0","0","1,8425","15,3325",33,0,33.6617,60.9726
2019-03-06 17:00:00,15.993,"0,7","15,02","0,42","szigetvar_gamma","partly-cloudy-day","0","0","2,07","15,02",7,0,23.0325,46.1754
2019-03-06 17:15:00,8.496,"0,715","14,4725","0,435","szigetvar_gamma","partly-cloudy-night","0","0","2,045","14,4725",0,0,13.3198,31.0814
2019-03-06 17:30:00,1.299,"0,73","13,925","0,45","szigetvar_gamma","partly-cloudy-night","0","0","2,02","13,925",0,0,5.2947,15.7553
2019-03-06 17:45:00,0,"0,745","13,3775","0,465","szigetvar_gamma","partly-cloudy-night","0","0","1,995","13,3775",0,0,0.5034,2.0583
2019-03-06 18:00:00,0,"0,76","12,83","0,48","szigetvar_gamma","partly-cloudy-night","0","0","1,97","12,83",0,0,0,0
2019-03-06 18:15:00,0,"0,7725","12,7625","0,4825","szigetvar_gamma","partly-cloudy-night","0","0","2","12,7625",0,0,0,0
2019-03-06 18:30:00,0,"0,785","12,695","0,485","szigetvar_gamma","partly-cloudy-night","0","0","2,03","12,695",0,0,0,0
2019-03-06 18:45:00,0,"0,7975","12,6275","0,4875","szigetvar_gamma","partly-cloudy-night","0","0","2,06","12,6275",0,0,0,0
2019-03-06 19:00:00,0,"0,81","12,56","0,49","szigetvar_gamma","partly-cloudy-night","0","0","2,09","12,56",0,0,0,0
2019-03-06 19:15:00,0,"0,825","12,365","0,4925","szigetvar_gamma","partly-cloudy-night","0","0","1,9775","12,365",0,0,0,0
2019-03-06 19:30:00,0,"0,84","12,17","0,495","szigetvar_gamma","partly-cloudy-night","0","0","1,865","12,17",0,0,0,0
2019-03-06 19:45:00,0,"0,855","11,975","0,4975","szigetvar_gamma","partly-cloudy-night","0","0","1,7525","11,975",0,0,0,0
2019-03-06 20:00:00,0,"0,87","11,78","0,5","szigetvar_gamma","partly-cloudy-night","0","0","1,64","11,78",0,0,0,0
2019-03-06 20:15:00,0,"0,885","11,6525","0,5025","szigetvar_gamma","partly-cloudy-night","0","0","1,6125","11,6525",0,0,0,0
2019-03-06 20:30:00,0,"0,9","11,525","0,505","szigetvar_gamma","partly-cloudy-night","0","0","1,585","11,525",0,0,0,0
2019-03-06 20:45:00,0,"0,915","11,3975","0,5075","szigetvar_gamma","partly-cloudy-night","0","0","1,5575","11,3975",0,0,0,0
2019-03-06 21:00:00,0,"0,93","11,27","0,51","szigetvar_gamma","partly-cloudy-night","0","0","1,53","11,27",0,0,0,0
2019-03-06 21:15:00,0,"0,9425","11,1275","0,515","szigetvar_gamma","cloudy","0","0","1,515","11,1275",0,0,0,0
2019-03-06 21:30:00,0,"0,955","10,985","0,52","szigetvar_gamma","cloudy","0","0","1,5","10,985",0,0,0,0
2019-03-06 21:45:00,0,"0,9675","10,8425","0,525","szigetvar_gamma","cloudy","0","0","1,485","10,8425",0,0,0,0
2019-03-06 22:00:00,0,"0,98","10,7","0,53","szigetvar_gamma","cloudy","0","0","1,47","10,7",0,0,0,0
2019-03-06 22:15:00,0,"0,9825","10,535","0,535","szigetvar_gamma","cloudy","0","0","1,4625","10,535",0,0,0,0
2019-03-06 22:30:00,0,"0,985","10,37","0,54","szigetvar_gamma","cloudy","0","0","1,455","10,37",0,0,0,0
2019-03-06 22:45:00,0,"0,9875","10,205","0,545","szigetvar_gamma","cloudy","0","0","1,4475","10,205",0,0,0,0
2019-03-06 23:00:00,0,"0,99","10,04","0,55","szigetvar_gamma","cloudy","0","0","1,44","10,04",0,0,0,0
2019-03-06 23:15:00,0,"0,99","9,86","0,5575","szigetvar_gamma","cloudy","0","0","1,44","9,3575",0,0,0,0
2019-03-06 23:30:00,0,"0,99","9,68","0,565","szigetvar_gamma","cloudy","0","0","1,44","8,675",0,0,0,0
2019-03-06 23:45:00,0,"0,99","9,5","0,5725","szigetvar_gamma","cloudy","0","0","1,44","7,9925",0,0,0,0
2019-03-07 00:00:00,0,"0,99","9,32","0,58","szigetvar_gamma","cloudy","0","0","1,44","7,31",0,0,0,0
2019-03-07 00:15:00,0,"0,99","9,2625","0,5875","szigetvar_gamma","cloudy","0","0","1,5525","7,2775",0,0,0,0
2019-03-07 00:30:00,0,"0,99","9,205","0,595","szigetvar_gamma","cloudy","0","0","1,665","7,245",0,0,0,0
2019-03-07 00:45:00,0,"0,99","9,1475","0,6025","szigetvar_gamma","cloudy","0","0","1,7775","7,2125",0,0,0,0
2019-03-07 01:00:00,0,"0,99","9,09","0,61","szigetvar_gamma","cloudy","0","0","1,89","7,18",0,0,0,0
2019-03-07 01:15:00,0,"0,9875","9,215","0,6025","szigetvar_gamma","cloudy","0","0","1,865","7,3125",0,0,0,0
2019-03-07 01:30:00,0,"0,985","9,34","0,595","szigetvar_gamma","cloudy","0","0","1,84","7,445",0,0,0,0
2019-03-07 01:45:00,0,"0,9825","9,465","0,5875","szigetvar_gamma","cloudy","0","0","1,815","7,5775",0,0,0,0
2019-03-07 02:00:00,0,"0,98","9,59","0,58","szigetvar_gamma","cloudy","0","0","1,79","7,71",0,0,0,0
2019-03-07 02:15:00,0,"0,9775","9,6125","0,575","szigetvar_gamma","cloudy","0","0","1,7025","7,7",0,0,0,0
2019-03-07 02:30:00,0,"0,975","9,635","0,57","szigetvar_gamma","cloudy","0","0","1,615","7,69",0,0,0,0
2019-03-07 02:45:00,0,"0,9725","9,6575","0,565","szigetvar_gamma","cloudy","0","0","1,5275","7,68",0,0,0,0
2019-03-07 03:00:00,0,"0,97","9,68","0,56","szigetvar_gamma","cloudy","0","0","1,44","7,67",0,0,0,0
2019-03-07 03:15:00,0,"0,965","9,7275","0,5575","szigetvar_gamma","cloudy","0","0","1,415","7,6975",0,0,0,0
2019-03-07 03:30:00,0,"0,96","9,775","0,555","szigetvar_gamma","cloudy","0","0","1,39","7,725",0,0,0,0
2019-03-07 03:45:00,0,"0,955","9,8225","0,5525","szigetvar_gamma","cloudy","0","0","1,365","7,7525",0,0,0,0
2019-03-07 04:00:00,0,"0,95","9,87","0,55","szigetvar_gamma","cloudy","0","0","1,34","7,78",0,0,0,0
2019-03-07 04:15:00,0,"0,945","9,8575","0,555","szigetvar_gamma","partly-cloudy-night","0","0","1,4325","7,7525",0,0,0,0
2019-03-07 04:30:00,0,"0,94","9,845","0,56","szigetvar_gamma","partly-cloudy-night","0","0","1,525","7,725",0,0,0,0
2019-03-07 04:45:00,0,"0,935","9,8325","0,565","szigetvar_gamma","partly-cloudy-night","0","0","1,6175","7,6975",0,0,0,0
2019-03-07 05:00:00,0,"0,93","9,82","0,57","szigetvar_gamma","partly-cloudy-night","0","0","1,71","7,67",0,0,0,0
2019-03-07 05:15:00,0,"0,925","9,8175","0,5775","szigetvar_gamma","partly-cloudy-night","0","0","1,88","7,66",0,0,0,0
2019-03-07 05:30:00,0,"0,92","9,815","0,585","szigetvar_gamma","partly-cloudy-night","0","0","2,05","7,65",0,0,0,0
2019-03-07 05:45:00,0,"0,915","9,8125","0,5925","szigetvar_gamma","partly-cloudy-night","0","0","2,22","7,64",0,0,0,0
2019-03-07 06:00:00,0,"0,91","9,81","0,6","szigetvar_gamma","partly-cloudy-night","0","0","2,39","7,63",0,0,0,0
2019-03-07 06:15:00,0.3,"0,905","10,5","0,5625","szigetvar_gamma","partly-cloudy-day","0","0","2,0375","8,865",4,0,0,0
2019-03-07 06:30:00,2.898,"0,9","11,19","0,525","szigetvar_gamma","partly-cloudy-day","0","0","1,685","10,1",29,0,0.6274,2.7348
2019-03-07 06:45:00,8.096,"0,895","11,88","0,4875","szigetvar_gamma","partly-cloudy-day","0","0","1,3325","11,335",58,0,5.0619,17.016
2019-03-07 07:00:00,15.393,"0,89","12,57","0,45","szigetvar_gamma","partly-cloudy-day","0","0","0,98","12,57",85,0,11.9765,32.3743
2019-03-07 07:15:00,19.991,"0,895","12,535","0,46","szigetvar_gamma","partly-cloudy-day","0","0","1,2575","12,535",112,0,20.4862,47.4993
2019-03-07 07:30:00,21.291,"0,9","12,5","0,47","szigetvar_gamma","partly-cloudy-day","0","0","1,535","12,5",138,0,30.0654,62.3263
2019-03-07 07:45:00,24.59,"0,905","12,465","0,48","szigetvar_gamma","partly-cloudy-day","0","0","1,8125","12,465",164,0,40.2976,76.7917
2019-03-07 08:00:00,23.59,"0,91","12,43","0,49","szigetvar_gamma","partly-cloudy-day","0","0","2,09","12,43",188,0,50.868,90.8338
2019-03-07 08:15:00,25.789,"0,9175","12,61","0,4925","szigetvar_gamma","cloudy","0","0","2,3425","12,61",211,0,61.5337,104.3924
2019-03-07 08:30:00,31.986,"0,925","12,79","0,495","szigetvar_gamma","cloudy","0","0","2,595","12,79",233,0,72.1048,117.4094
2019-03-07 08:45:00,40.383,"0,9325","12,97","0,4975","szigetvar_gamma","cloudy","0","0","2,8475","12,97",254,0,82.4305,129.8293
2019-03-07 09:00:00,46.48,"0,94","13,15","0,5","szigetvar_gamma","cloudy","0","0","3,1","13,15",273,0,92.3889,141.5989
2019-03-07 09:15:00,53.077,"0,9475","12,92","0,52","szigetvar_gamma","cloudy","0","0","3,3475","12,92",291,0,101.8798,152.6677
2019-03-07 09:30:00,68.271,"0,955","12,69","0,54","szigetvar_gamma","cloudy","0","0","3,595","12,69",308,0,110.8193,162.9886
2019-03-07 09:45:00,84.764,"0,9625","12,46","0,56","szigetvar_gamma","cloudy","0","0","3,8425","12,46",322,0,119.1368,172.5172
2019-03-07 10:00:00,107.554,"0,97","12,23","0,58","szigetvar_gamma","cloudy","0","0","4,09","12,23",336,0,126.772,181.2129
2019-03-07 10:15:00,119.849,"0,9725","12,6","0,565","szigetvar_gamma","cloudy","0","0","4,0875","12,6",347,0,133.7396,189.0385
2019-03-07 10:30:00,157.234,"0,975","12,97","0,55","szigetvar_gamma","cloudy","0","0","4,085","12,97",356,0,139.9957,195.9605
2019-03-07 10:45:00,197.616,"0,9775","13,34","0,535","szigetvar_gamma","cloudy","0","0","4,0825","13,34",364,0,145.4364,201.9493
2019-03-07 11:00:00,225.305,"0,98","13,71","0,52","szigetvar_gamma","cloudy","0","0","4,08","13,71",370,0,150.0303,206.9793
2019-03-07 11:15:00,403.23,"0,98","14,52","0,495","szigetvar_gamma","cloudy","0","0","4,0775","14,52",374,0,153.7516,211.0291
2019-03-07 11:30:00,435.516,"0,98","15,33","0,47","szigetvar_gamma","cloudy","0","0","4,075","15,33",376,0,156.5802,214.0814
2019-03-07 11:45:00,370.444,"0,98","16,14","0,445","szigetvar_gamma","cloudy","0","0","4,0725","16,14",377,0,158.5013,216.1232
2019-03-07 12:00:00,342.055,"0,98","16,95","0,42","szigetvar_gamma","cloudy","0","0","4,07","16,95",375,0,159.5053,217.1458
2019-03-07 12:15:00,349.652,"0,9825","17,515","0,405","szigetvar_gamma","cloudy","0","0","4,0325","17,515",371,0,159.5873,217.1448
2019-03-07 12:30:00,327.062,"0,985","18,08","0,39","szigetvar_gamma","cloudy","0","0","3,995","18,08",366,0,158.7477,216.1205
2019-03-07 12:45:00,426.92,"0,9875","18,645","0,375","szigetvar_gamma","cloudy","0","0","3,9575","18,645",359,0,156.9917,214.0771
2019-03-07 13:00:00,453.808,"0,99","19,21","0,36","szigetvar_gamma","cloudy","0","0","3,92","19,21",349,0,154.3293,211.0237
2019-03-07 13:15:00,409.827,"0,97","19,3775","0,3625","szigetvar_gamma","partly-cloudy-day","0","0","4,1475","19,3775",339,0,150.7636,206.9732
2019-03-07 13:30:00,310.868,"0,95","19,545","0,365","szigetvar_gamma","partly-cloudy-day","0","0","4,375","19,545",326,0,146.3143,201.9432
2019-03-07 13:45:00,141.64,"0,93","19,7125","0,3675","szigetvar_gamma","partly-cloudy-day","0","0","4,6025","19,7125",312,0,141.0186,195.9553
2019-03-07 14:00:00,172.327,"0,91","19,88","0,37","szigetvar_gamma","partly-cloudy-day","0","0","4,83","19,88",296,0,134.9072,189.0352
2019-03-07 14:15:00,229.403,"0,88","20,15","0,365","szigetvar_gamma","partly-cloudy-day","0","0","4,8575","20,15",278,0,128.0196,181.2126
2019-03-07 14:30:00,172.527,"0,85","20,42","0,36","szigetvar_gamma","partly-cloudy-day","0","0","4,885","20,42",259,0,120.3976,172.5212
2019-03-07 14:45:00,129.345,"0,82","20,69","0,355","szigetvar_gamma","partly-cloudy-day","0","0","4,9125","20,69",239,0,112.0907,162.9982
2019-03-07 15:00:00,182.723,"0,79","20,96","0,35","szigetvar_gamma","partly-cloudy-day","0","0","4,94","20,96",217,0,103.1573,152.6846
2019-03-07 15:15:00,185.622,"0,77","21,18","0,345","szigetvar_gamma","partly-cloudy-day","0","0","4,95","21,18",194,0,93.6658,141.6245
2019-03-07 15:30:00,142.44,"0,75","21,4","0,34","szigetvar_gamma","partly-cloudy-day","0","0","4,96","21,4",170,0,83.6965,129.8655
2019-03-07 15:45:00,227.004,"0,73","21,62","0,335","szigetvar_gamma","partly-cloudy-day","0","0","4,97","21,62",145,0,73.3454,117.458
2019-03-07 16:00:00,142.14,"0,71","21,84","0,33","szigetvar_gamma","partly-cloudy-day","0","0","4,98","21,84",119,0,62.7287,104.4552
2019-03-07 16:15:00,160.132,"0,7","21,755","0,3325","szigetvar_gamma","partly-cloudy-day","0","0","4,945","21,755",92,0,52.0165,90.913
2019-03-07 16:30:00,95.759,"0,69","21,67","0,335","szigetvar_gamma","partly-cloudy-day","0","0","4,91","21,67",65,0,41.3828,76.8894
2019-03-07 16:45:00,73.169,"0,68","21,585","0,3375","szigetvar_gamma","partly-cloudy-day","0","0","4,875","21,585",37,0,31.0279,62.4446
2019-03-07 17:00:00,40.083,"0,67","21,5","0,34","szigetvar_gamma","partly-cloudy-day","0","0","4,84","21,5",9,0,21.2558,47.6405
2019-03-07 17:15:00,18.492,"0,67","20,8825","0,3575","szigetvar_gamma","partly-cloudy-night","0","0","4,97","20,8825",0,0,12.481,32.5407
2019-03-07 17:30:00,3.498,"0,67","20,265","0,375","szigetvar_gamma","partly-cloudy-night","0","0","5,1","20,265",0,0,5.2834,17.2099
2019-03-07 17:45:00,0.1,"0,67","19,6475","0,3925","szigetvar_gamma","partly-cloudy-night","0","0","5,23","19,6475",0,0,0.6741,2.8956
2019-03-07 18:00:00,0,"0,67","19,03","0,41","szigetvar_gamma","partly-cloudy-night","0","0","5,36","19,03",0,0,0,0
2019-03-07 18:15:00,0,"0,6775","18,6375","0,415","szigetvar_gamma","partly-cloudy-night","0","0","5,2025","18,6375",0,0,0,0
2019-03-07 18:30:00,0,"0,685","18,245","0,42","szigetvar_gamma","partly-cloudy-night","0","0","5,045","18,245",0,0,0,0
2019-03-07 18:45:00,0,"0,6925","17,8525","0,425","szigetvar_gamma","partly-cloudy-night","0","0","4,8875","17,8525",0,0,0,0
2019-03-07 19:00:00,0,"0,7","17,46","0,43","szigetvar_gamma","partly-cloudy-night","0","0","4,73","17,46",0,0,0,0
